id	title	url	bytes
011361	Fury of the Furries	https://en.wikipedia.org/wiki/Fury_of_the_Furries	3078
011362	Imperium Romanum (video game)	https://en.wikipedia.org/wiki/Imperium_Romanum_(video_game)	2649
011363	DJ Boy	https://en.wikipedia.org/wiki/DJ_Boy	3953
011364	Borderline (video game)	https://en.wikipedia.org/wiki/Borderline_(video_game)	2103
011365	Rise of Industry	https://en.wikipedia.org/wiki/Rise_of_Industry	3686
011366	King's Bounty: Armored Princess	https://en.wikipedia.org/wiki/King's_Bounty:_Armored_Princess	4711
011367	Akira Psycho Ball	https://en.wikipedia.org/wiki/Akira_Psycho_Ball	1407
011368	Indy 4 (video game)	https://en.wikipedia.org/wiki/Indy_4_(video_game)	793
011369	What's Cooking? with Jamie Oliver	https://en.wikipedia.org/wiki/What's_Cooking?_with_Jamie_Oliver	4195
011370	Miner Wars Arena	https://en.wikipedia.org/wiki/Miner_Wars_Arena	974
011371	Desert Commander	https://en.wikipedia.org/wiki/Desert_Commander	6269
011372	Deliver Us Mars	https://en.wikipedia.org/wiki/Deliver_Us_Mars	1877
011373	Sifu (video game)	https://en.wikipedia.org/wiki/Sifu_(video_game)	12854
011374	Fort Zombie	https://en.wikipedia.org/wiki/Fort_Zombie	1415
011375	Aliens Online	https://en.wikipedia.org/wiki/Aliens_Online	3287
011376	List of Key video games	https://en.wikipedia.org/wiki/List_of_Key_video_games	2635
011377	Kill the Plumber	https://en.wikipedia.org/wiki/Kill_the_Plumber	1974
011378	Ketzal's Corridors	https://en.wikipedia.org/wiki/Ketzal's_Corridors	1200
011379	Return to Mysterious Island	https://en.wikipedia.org/wiki/Return_to_Mysterious_Island	3424
011380	Low G Man: The Low Gravity Man	https://en.wikipedia.org/wiki/Low_G_Man:_The_Low_Gravity_Man	4603
011381	NHL FaceOff 98	https://en.wikipedia.org/wiki/NHL_FaceOff_98	2283
011382	Subway Surfers	https://en.wikipedia.org/wiki/Subway_Surfers	5488
011383	Knight Moves (video game)	https://en.wikipedia.org/wiki/Knight_Moves_(video_game)	671
011384	Crash Bandicoot: On the Run!	https://en.wikipedia.org/wiki/Crash_Bandicoot:_On_the_Run!	12678
011385	The Book of Unwritten Tales: The Critter Chronicles	https://en.wikipedia.org/wiki/The_Book_of_Unwritten_Tales:_The_Critter_Chronicles	738
011386	B-Movie (video game)	https://en.wikipedia.org/wiki/B-Movie_(video_game)	1154
011387	Videoverse	https://en.wikipedia.org/wiki/Videoverse	4607
011388	Shattered Planet	https://en.wikipedia.org/wiki/Shattered_Planet	2226
011389	Kung-Fu Heroes	https://en.wikipedia.org/wiki/Kung-Fu_Heroes	1681
011390	Vega Conflict	https://en.wikipedia.org/wiki/Vega_Conflict	900
011391	Starward Rogue	https://en.wikipedia.org/wiki/Starward_Rogue	1022
011392	Shank (video game)	https://en.wikipedia.org/wiki/Shank_(video_game)	13626
011393	Goodbye Volcano High	https://en.wikipedia.org/wiki/Goodbye_Volcano_High	2880
011394	Circus Maximus: Chariot Wars	https://en.wikipedia.org/wiki/Circus_Maximus:_Chariot_Wars	1391
011395	Kessen III	https://en.wikipedia.org/wiki/Kessen_III	4649
011396	Stop That Roach!	https://en.wikipedia.org/wiki/Stop_That_Roach!	1626
011397	List of Koei Tecmo games	https://en.wikipedia.org/wiki/List_of_Koei_Tecmo_games	548
011398	Undead Knights	https://en.wikipedia.org/wiki/Undead_Knights	4484
011399	Gadget Trial	https://en.wikipedia.org/wiki/Gadget_Trial	7283
011400	Cyber Stadium Series—Base Wars	https://en.wikipedia.org/wiki/Cyber_Stadium_Series—Base_Wars	2597
011401	E-Amusement	https://en.wikipedia.org/wiki/E-Amusement	3139
011402	International Superstar Soccer 64	https://en.wikipedia.org/wiki/International_Superstar_Soccer_64	7076
011403	Missing in Action (video game)	https://en.wikipedia.org/wiki/Missing_in_Action_(video_game)	2351
011404	Poy Poy	https://en.wikipedia.org/wiki/Poy_Poy	3635
011405	Tokimeki Memorial 2	https://en.wikipedia.org/wiki/Tokimeki_Memorial_2	1836
011406	Vandal Hearts II	https://en.wikipedia.org/wiki/Vandal_Hearts_II	11472
011407	Out of Words	https://en.wikipedia.org/wiki/Out_of_Words	2768
011408	Adventures in Flesh	https://en.wikipedia.org/wiki/Adventures_in_Flesh	4728
011409	Napoleon in Russia: Borodino 1812	https://en.wikipedia.org/wiki/Napoleon_in_Russia:_Borodino_1812	750
011410	Mosaic (video game)	https://en.wikipedia.org/wiki/Mosaic_(video_game)	2611
011411	Legoland (video game)	https://en.wikipedia.org/wiki/Legoland_(video_game)	2112
011412	King Arthur (video game)	https://en.wikipedia.org/wiki/King_Arthur_(video_game)	646
011413	Dark Rift	https://en.wikipedia.org/wiki/Dark_Rift	4129
011414	Surf Riders	https://en.wikipedia.org/wiki/Surf_Riders	1163
011415	Fire Blade (video game)	https://en.wikipedia.org/wiki/Fire_Blade_(video_game)	1724
011416	Cruis'n (video game)	https://en.wikipedia.org/wiki/Cruis'n_(video_game)	4354
011417	Ferrari Virtual Academy	https://en.wikipedia.org/wiki/Ferrari_Virtual_Academy	2443
011418	Wuthering Waves	https://en.wikipedia.org/wiki/Wuthering_Waves	6747
011419	Combination Pro Soccer	https://en.wikipedia.org/wiki/Combination_Pro_Soccer	509
011420	The Cursed Crusade	https://en.wikipedia.org/wiki/The_Cursed_Crusade	6960
011421	Knights of Pen & Paper 2	https://en.wikipedia.org/wiki/Knights_of_Pen_&_Paper_2	1998
011422	Yakuza Kiwami	https://en.wikipedia.org/wiki/Yakuza_Kiwami	15482
011423	Wii Chess	https://en.wikipedia.org/wiki/Wii_Chess	3912
011424	3 in 1 College & Pro Football	https://en.wikipedia.org/wiki/3_in_1_College_&_Pro_Football	881
011425	Dragon Blade: Wrath of Fire	https://en.wikipedia.org/wiki/Dragon_Blade:_Wrath_of_Fire	4672
011426	Totally Accurate Battlegrounds	https://en.wikipedia.org/wiki/Totally_Accurate_Battlegrounds	4078
011427	F1 (video game)	https://en.wikipedia.org/wiki/F1_(video_game)	4009
011428	Bumper Stars	https://en.wikipedia.org/wiki/Bumper_Stars	3370
011429	Adventure Rock	https://en.wikipedia.org/wiki/Adventure_Rock	5138
011430	Plant Tycoon	https://en.wikipedia.org/wiki/Plant_Tycoon	890
011431	Record of Agarest War Zero	https://en.wikipedia.org/wiki/Record_of_Agarest_War_Zero	2743
011432	Gazillionaire	https://en.wikipedia.org/wiki/Gazillionaire	4936
011433	Defender (2002 video game)	https://en.wikipedia.org/wiki/Defender_(2002_video_game)	1978
011434	Graveyard Keeper	https://en.wikipedia.org/wiki/Graveyard_Keeper	5818
011435	Heave Ho	https://en.wikipedia.org/wiki/Heave_Ho	3764
011436	December When There Is No Angel	https://en.wikipedia.org/wiki/December_When_There_Is_No_Angel	5412
011437	Armello	https://en.wikipedia.org/wiki/Armello	8680
011438	Gertrude's Secrets	https://en.wikipedia.org/wiki/Gertrude's_Secrets	1980
011439	Zoyon Patrol	https://en.wikipedia.org/wiki/Zoyon_Patrol	878
011440	NBA Courtside 2 Featuring Kobe Bryant	https://en.wikipedia.org/wiki/NBA_Courtside_2_Featuring_Kobe_Bryant	1545
011441	CSI: NY (video game)	https://en.wikipedia.org/wiki/CSI:_NY_(video_game)	4154
011442	Mission Critical (video game)	https://en.wikipedia.org/wiki/Mission_Critical_(video_game)	14179
011443	The Great Space Race	https://en.wikipedia.org/wiki/The_Great_Space_Race	2320
011444	Dracula Twins	https://en.wikipedia.org/wiki/Dracula_Twins	3375
011445	Scalextric (video game)	https://en.wikipedia.org/wiki/Scalextric_(video_game)	528
011446	Troy Aikman NFL Football	https://en.wikipedia.org/wiki/Troy_Aikman_NFL_Football	5522
011447	Aggression – Reign over Europe	https://en.wikipedia.org/wiki/Aggression_–_Reign_over_Europe	1443
011448	Gnome Ranger	https://en.wikipedia.org/wiki/Gnome_Ranger	2021
011449	PUBG: Battlegrounds	https://en.wikipedia.org/wiki/PUBG:_Battlegrounds	54028
011450	Combat Arms	https://en.wikipedia.org/wiki/Combat_Arms	4445
011451	True Fantasy Live Online	https://en.wikipedia.org/wiki/True_Fantasy_Live_Online	7321
011452	Alkemstone	https://en.wikipedia.org/wiki/Alkemstone	1133
011453	Online Chess Kingdoms	https://en.wikipedia.org/wiki/Online_Chess_Kingdoms	3402
011454	My Little Flufties	https://en.wikipedia.org/wiki/My_Little_Flufties	1039
011455	Evidence: The Last Ritual	https://en.wikipedia.org/wiki/Evidence:_The_Last_Ritual	6410
011456	Kindred Spirits on the Roof	https://en.wikipedia.org/wiki/Kindred_Spirits_on_the_Roof	10107
011457	CT Special Forces	https://en.wikipedia.org/wiki/CT_Special_Forces	881
011458	War World (video game)	https://en.wikipedia.org/wiki/War_World_(video_game)	4179
011459	Adidas miCoach	https://en.wikipedia.org/wiki/Adidas_miCoach	4944
011460	PUBG Mobile	https://en.wikipedia.org/wiki/PUBG_Mobile	11167
011461	Eco Creatures: Save the Forest	https://en.wikipedia.org/wiki/Eco_Creatures:_Save_the_Forest	3230
011462	Might & Magic X: Legacy	https://en.wikipedia.org/wiki/Might_&_Magic_X:_Legacy	18281
011463	Insanity Fight	https://en.wikipedia.org/wiki/Insanity_Fight	317
011464	MindRover	https://en.wikipedia.org/wiki/MindRover	1636
011465	Advanced Dungeons & Dragons: Slayer	https://en.wikipedia.org/wiki/Advanced_Dungeons_&_Dragons:_Slayer	3833
011466	Lips: Number One Hits	https://en.wikipedia.org/wiki/Lips:_Number_One_Hits	2462
011467	Fable III	https://en.wikipedia.org/wiki/Fable_III	18411
011468	Desperate Housewives: The Game (2006 video game)	https://en.wikipedia.org/wiki/Desperate_Housewives:_The_Game_(2006_video_game)	3799
011469	Starpoint Gemini 2	https://en.wikipedia.org/wiki/Starpoint_Gemini_2	5057
011470	Monster High: Ghoul Spirit	https://en.wikipedia.org/wiki/Monster_High:_Ghoul_Spirit	2275
011471	Shinobi: Art of Vengeance	https://en.wikipedia.org/wiki/Shinobi:_Art_of_Vengeance	7622
011472	Alien 3 (video game)	https://en.wikipedia.org/wiki/Alien_3_(video_game)	8458
011473	Hans Kloss (video game)	https://en.wikipedia.org/wiki/Hans_Kloss_(video_game)	4227
011474	Defender 2000	https://en.wikipedia.org/wiki/Defender_2000	10863
011475	Shadow Madness	https://en.wikipedia.org/wiki/Shadow_Madness	11736
011476	Super Hydorah	https://en.wikipedia.org/wiki/Super_Hydorah	5821
011477	Destroy All Humans! Big Willy Unleashed	https://en.wikipedia.org/wiki/Destroy_All_Humans!_Big_Willy_Unleashed	5655
011478	Expeditions: Rome	https://en.wikipedia.org/wiki/Expeditions:_Rome	5657
011479	Defiance (1997 video game)	https://en.wikipedia.org/wiki/Defiance_(1997_video_game)	2296
011480	Eye of Horus (video game)	https://en.wikipedia.org/wiki/Eye_of_Horus_(video_game)	812
011481	Eric's Ultimate Solitaire	https://en.wikipedia.org/wiki/Eric's_Ultimate_Solitaire	612
011482	Fired Up (video game)	https://en.wikipedia.org/wiki/Fired_Up_(video_game)	2924
011483	Rival Ball	https://en.wikipedia.org/wiki/Rival_Ball	14015
011484	Destruction Derby 64	https://en.wikipedia.org/wiki/Destruction_Derby_64	6593
011485	Kung Food	https://en.wikipedia.org/wiki/Kung_Food	2854
011486	Jim Power: The Lost Dimension in 3-D	https://en.wikipedia.org/wiki/Jim_Power:_The_Lost_Dimension_in_3-D	3751
011487	Don't Take It Personally, Babe, It Just Ain't Your Story	https://en.wikipedia.org/wiki/Don't_Take_It_Personally,_Babe,_It_Just_Ain't_Your_Story	9564
011488	UFO: A Day in the Life	https://en.wikipedia.org/wiki/UFO:_A_Day_in_the_Life	1555
011489	Final Stretch (video game)	https://en.wikipedia.org/wiki/Final_Stretch_(video_game)	755
011490	List of Star Wars video games	https://en.wikipedia.org/wiki/List_of_Star_Wars_video_games	24244
011491	2K Drive	https://en.wikipedia.org/wiki/2K_Drive	3310
011492	Casper: Spirit Dimensions	https://en.wikipedia.org/wiki/Casper:_Spirit_Dimensions	4385
011493	Gentlemen!	https://en.wikipedia.org/wiki/Gentlemen!	304
011494	Jurassic Park Builder	https://en.wikipedia.org/wiki/Jurassic_Park_Builder	8572
011495	Boulder Dash-XL	https://en.wikipedia.org/wiki/Boulder_Dash-XL	1896
011496	Gaku Ou: The Royal Seven Stars	https://en.wikipedia.org/wiki/Gaku_Ou:_The_Royal_Seven_Stars	4724
011497	Necronom	https://en.wikipedia.org/wiki/Necronom	1520
011498	Transformers: Revenge of the Fallen (video game)	https://en.wikipedia.org/wiki/Transformers:_Revenge_of_the_Fallen_(video_game)	20963
011499	Discovering Endangered Wildlife	https://en.wikipedia.org/wiki/Discovering_Endangered_Wildlife	1509
011500	Mobile Strike	https://en.wikipedia.org/wiki/Mobile_Strike	1600
011501	Wolfenstein: The Old Blood	https://en.wikipedia.org/wiki/Wolfenstein:_The_Old_Blood	18720
011502	Learning Adventures!	https://en.wikipedia.org/wiki/Learning_Adventures!	1526
011503	Ancient Empires (series)	https://en.wikipedia.org/wiki/Ancient_Empires_(series)	3830
011504	Dead Trigger	https://en.wikipedia.org/wiki/Dead_Trigger	4453
011505	Lords of Midnight: The Citadel	https://en.wikipedia.org/wiki/Lords_of_Midnight:_The_Citadel	1955
011506	Word Brain	https://en.wikipedia.org/wiki/Word_Brain	623
011507	Muppet Monster Adventure	https://en.wikipedia.org/wiki/Muppet_Monster_Adventure	6709
011508	Memories Off (video game)	https://en.wikipedia.org/wiki/Memories_Off_(video_game)	12492
011509	The Paranoia Complex	https://en.wikipedia.org/wiki/The_Paranoia_Complex	373
011510	Castleween	https://en.wikipedia.org/wiki/Castleween	3425
011511	Cabela's African Safari	https://en.wikipedia.org/wiki/Cabela's_African_Safari	984
011512	Fatal Fury: King of Fighters	https://en.wikipedia.org/wiki/Fatal_Fury:_King_of_Fighters	18102
011513	Takeda (video game)	https://en.wikipedia.org/wiki/Takeda_(video_game)	577
011514	Chop Suey (video game)	https://en.wikipedia.org/wiki/Chop_Suey_(video_game)	5937
011515	Super Cars	https://en.wikipedia.org/wiki/Super_Cars	1782
011516	The Guild of Thieves	https://en.wikipedia.org/wiki/The_Guild_of_Thieves	2387
011517	No Rest for the Wicked (video game)	https://en.wikipedia.org/wiki/No_Rest_for_the_Wicked_(video_game)	6494
011518	MechAssault: Phantom War	https://en.wikipedia.org/wiki/MechAssault:_Phantom_War	1682
011519	Super Adventure Island II	https://en.wikipedia.org/wiki/Super_Adventure_Island_II	2286
011520	Master of Dimensions	https://en.wikipedia.org/wiki/Master_of_Dimensions	3336
011521	Time Trax (video game)	https://en.wikipedia.org/wiki/Time_Trax_(video_game)	6532
011522	Hard Nova	https://en.wikipedia.org/wiki/Hard_Nova	1952
011523	Klondike Moon	https://en.wikipedia.org/wiki/Klondike_Moon	2299
011524	Red Moon (video game)	https://en.wikipedia.org/wiki/Red_Moon_(video_game)	2091
011525	Soul Link	https://en.wikipedia.org/wiki/Soul_Link	7622
011526	Manic Karts	https://en.wikipedia.org/wiki/Manic_Karts	679
011527	Super Conflict	https://en.wikipedia.org/wiki/Super_Conflict	1299
011528	Calico (video game)	https://en.wikipedia.org/wiki/Calico_(video_game)	4490
011529	Space Station Simulator	https://en.wikipedia.org/wiki/Space_Station_Simulator	2006
011530	Vixen (video game)	https://en.wikipedia.org/wiki/Vixen_(video_game)	2277
011531	UFC: Sudden Impact	https://en.wikipedia.org/wiki/UFC:_Sudden_Impact	3863
011532	Langrisser IV	https://en.wikipedia.org/wiki/Langrisser_IV	16037
011533	Din's Curse	https://en.wikipedia.org/wiki/Din's_Curse	5135
011534	Full Spectrum Warrior: Ten Hammers	https://en.wikipedia.org/wiki/Full_Spectrum_Warrior:_Ten_Hammers	5973
011535	Ground Control: Dark Conspiracy	https://en.wikipedia.org/wiki/Ground_Control:_Dark_Conspiracy	5683
011536	Mastertronic	https://en.wikipedia.org/wiki/Mastertronic	9323
011537	Fallout Online	https://en.wikipedia.org/wiki/Fallout_Online	12251
011538	Technicbeat	https://en.wikipedia.org/wiki/Technicbeat	5472
011539	Starshatter: The Gathering Storm	https://en.wikipedia.org/wiki/Starshatter:_The_Gathering_Storm	3407
011540	Hot Wheels Stunt Track Driver	https://en.wikipedia.org/wiki/Hot_Wheels_Stunt_Track_Driver	6051
011541	The Adventures of Rad Gravity	https://en.wikipedia.org/wiki/The_Adventures_of_Rad_Gravity	1470
011542	1869 (video game)	https://en.wikipedia.org/wiki/1869_(video_game)	962
011543	Rugby 15	https://en.wikipedia.org/wiki/Rugby_15	1499
011544	RoboSport	https://en.wikipedia.org/wiki/RoboSport	2357
011545	NHL 99	https://en.wikipedia.org/wiki/NHL_99	3887
011546	Micro Mouse Goes Debugging	https://en.wikipedia.org/wiki/Micro_Mouse_Goes_Debugging	972
011547	McDonald's Treasure Land Adventure	https://en.wikipedia.org/wiki/McDonald's_Treasure_Land_Adventure	7716
011548	Munchers	https://en.wikipedia.org/wiki/Munchers	3171
011549	Asylum (1981 video game)	https://en.wikipedia.org/wiki/Asylum_(1981_video_game)	1645
011550	Mission Sunlight	https://en.wikipedia.org/wiki/Mission_Sunlight	404
011551	Zero4 Champ RR	https://en.wikipedia.org/wiki/Zero4_Champ_RR	2276
011552	Extreme Tactics	https://en.wikipedia.org/wiki/Extreme_Tactics	478
011553	Rapid Reload	https://en.wikipedia.org/wiki/Rapid_Reload	4802
011554	Valkyrie no Densetsu	https://en.wikipedia.org/wiki/Valkyrie_no_Densetsu	12303
011555	Hatoful Boyfriend: Holiday Star	https://en.wikipedia.org/wiki/Hatoful_Boyfriend:_Holiday_Star	1530
011556	Strawberry Marshmallow	https://en.wikipedia.org/wiki/Strawberry_Marshmallow	12880
011557	PinOut	https://en.wikipedia.org/wiki/PinOut	2879
011558	Log Jammers	https://en.wikipedia.org/wiki/Log_Jammers	2018
011559	Cobra Mission: Panic in Cobra City	https://en.wikipedia.org/wiki/Cobra_Mission:_Panic_in_Cobra_City	4142
011560	Heiankyo Alien	https://en.wikipedia.org/wiki/Heiankyo_Alien	9879
011561	Savage Bees	https://en.wikipedia.org/wiki/Savage_Bees	1970
011562	Dead Rising 2	https://en.wikipedia.org/wiki/Dead_Rising_2	18210
011563	Castlevania: Lords of Shadow	https://en.wikipedia.org/wiki/Castlevania:_Lords_of_Shadow	16866
011564	PDC World Championship Darts 2008	https://en.wikipedia.org/wiki/PDC_World_Championship_Darts_2008	7279
011565	The Dark Eye: Chains of Satinav	https://en.wikipedia.org/wiki/The_Dark_Eye:_Chains_of_Satinav	1287
011566	Alive 4-Ever Returns	https://en.wikipedia.org/wiki/Alive_4-Ever_Returns	392
011567	Bus Driver (video game)	https://en.wikipedia.org/wiki/Bus_Driver_(video_game)	3307
011568	CyberJudas	https://en.wikipedia.org/wiki/CyberJudas	2257
011569	Kabus 22	https://en.wikipedia.org/wiki/Kabus_22	2412
011570	Maximum Force	https://en.wikipedia.org/wiki/Maximum_Force	4491
011571	Bust a Groove 2	https://en.wikipedia.org/wiki/Bust_a_Groove_2	5404
011572	Armored Core 3	https://en.wikipedia.org/wiki/Armored_Core_3	6819
011573	Teenagent	https://en.wikipedia.org/wiki/Teenagent	2779
011574	The Pink Panther: Passport to Peril	https://en.wikipedia.org/wiki/The_Pink_Panther:_Passport_to_Peril	5854
011575	Out There: Oceans of Time	https://en.wikipedia.org/wiki/Out_There:_Oceans_of_Time	2120
011576	Fallen Haven	https://en.wikipedia.org/wiki/Fallen_Haven	931
011577	Kwari	https://en.wikipedia.org/wiki/Kwari	651
011578	Imogen (video game)	https://en.wikipedia.org/wiki/Imogen_(video_game)	2338
011579	Magical Chase	https://en.wikipedia.org/wiki/Magical_Chase	13303
011580	Legionnaire (video game)	https://en.wikipedia.org/wiki/Legionnaire_(video_game)	7710
011581	Cuthbert Goes Digging	https://en.wikipedia.org/wiki/Cuthbert_Goes_Digging	886
011582	Maabus	https://en.wikipedia.org/wiki/Maabus	2477
011583	Corsairs: Conquest at Sea	https://en.wikipedia.org/wiki/Corsairs:_Conquest_at_Sea	1039
011584	Sinking Island	https://en.wikipedia.org/wiki/Sinking_Island	2009
011585	Fire Power (video game)	https://en.wikipedia.org/wiki/Fire_Power_(video_game)	2897
011586	Silverball	https://en.wikipedia.org/wiki/Silverball	1237
011587	Codename MAT	https://en.wikipedia.org/wiki/Codename_MAT	4150
